country,year,iso_code,population,gdp,cement_co2,co2,co2_per_capita,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,total_ghg,temp_anomaly
Africa,1910,,144170612.0,67594969088.0,0.0,17.411,0.121,17.411,0.0,0.0,16.37,5.01,0.0,28.79,-0.35
Africa,1911,,144586985.0,67594969088.0,0.0,16.865,0.117,16.854,0.0,0.0,16.37,5.01,0.011,28.79,-0.46
Africa,1912,,145180745.0,67594969088.0,0.0,17.954,0.124,17.869,0.0,0.0,16.37,5.01,0.084,28.79,-0.33
Africa,1913,,145775225.0,67594969088.0,0.0,19.606,0.134,19.566,0.0,0.0,16.37,5.01,0.04,28.79,-0.2
Africa,1914,,146378430.0,67594969088.0,0.0,19.551,0.134,19.243,0.0,0.0,16.37,5.01,0.308,28.79,-0.1
Africa,1915,,146990451.0,67594969088.0,0.0,19.606,0.133,19.514,0.0,0.0,16.37,5.01,0.092,28.79,-0.13
Africa,1916,,147611381.0,67594969088.0,0.0,23.255,0.158,23.072,0.0,0.0,16.37,5.01,0.183,28.79,-0.44
Africa,1917,,148241306.0,67594969088.0,0.0,25.344,0.171,24.919,0.0,0.0,16.37,5.01,0.425,28.79,-0.52
Africa,1918,,148852646.0,67594969088.0,0.0,24.725,0.166,23.856,0.0,0.0,16.37,5.01,0.868,28.79,-0.56
Africa,1919,,149715052.0,67594969088.0,0.0,25.443,0.17,24.751,0.0,0.0,16.37,5.01,0.692,28.79,-0.1
Africa,1920,,151007600.0,67594969088.0,0.0,28.052,0.186,27.594,0.0,0.0,16.37,5.01,0.458,28.79,-0.42
Africa,1921,,152208708.0,67594969088.0,0.0,27.986,0.184,27.425,0.0,0.0,16.37,5.01,0.561,28.79,-0.42
Africa,1922,,153847948.0,67594969088.0,0.0,23.97,0.156,23.435,0.0,0.0,16.37,5.01,0.534,28.79,-0.3
Africa,1923,,155754237.0,67594969088.0,0.0,29.045,0.186,28.572,0.0,0.0,16.37,5.01,0.473,28.79,-0.36
Africa,1924,,157688951.0,67594969088.0,0.0,30.631,0.194,30.126,0.0,0.0,16.37,5.01,0.505,28.79,-0.04
Africa,1925,,159652537.0,67594969088.0,0.0,32.185,0.202,31.624,0.0,0.0,16.37,5.01,0.561,28.79,-0.28
Africa,1926,,161645440.0,67594969088.0,0.0,34.438,0.213,33.903,0.0,0.0,16.37,5.01,0.535,28.79,0.03
Africa,1927,,163668127.0,67594969088.0,0.0,33.841,0.207,33.269,0.0,0.0,16.37,5.01,0.572,28.79,-0.01
Africa,1928,,165721048.0,67594969088.0,0.127,34.77,0.21,33.815,0.0,0.0,16.37,5.01,0.828,28.79,0.01
Africa,1929,,167806256.0,67594969088.0,0.366,35.802,0.213,34.59,0.0,0.0,16.37,5.01,0.846,28.79,-0.25
Africa,1930,,170123290.0,67594969088.0,0.261,33.696,0.198,32.555,0.0,0.0,16.37,5.01,0.88,28.79,-0.09
Africa,1931,,172075410.0,67594969088.0,0.266,29.464,0.171,28.307,0.0,0.0,16.37,5.01,0.89,28.79,0.33
Africa,1932,,174260306.0,67594969088.0,0.432,26.623,0.153,25.355,0.0,0.0,16.37,5.01,0.835,28.79,-0.06
Africa,1933,,176479403.0,67594969088.0,0.464,28.491,0.161,27.29,0.0,0.0,16.37,5.01,0.736,28.79,0.0
Africa,1934,,178731614.0,67594969088.0,0.534,32.539,0.182,31.324,0.0,0.0,16.37,5.01,0.682,28.79,-0.11
Africa,1935,,181017458.0,67594969088.0,0.61,35.91,0.198,34.743,0.0,0.0,16.37,5.01,0.557,28.79,-0.16
Africa,1936,,183337445.0,67594969088.0,0.691,39.016,0.213,37.765,0.0,0.0,16.37,5.01,0.561,28.79,-0.03
Africa,1937,,185692116.0,67594969088.0,0.727,41.844,0.225,40.582,0.0,0.0,16.37,5.01,0.535,28.79,0.01
Africa,1938,,188081992.0,67594969088.0,0.75,44.013,0.234,42.56,0.0,0.0,16.37,5.01,0.703,28.79,-0.11
Africa,1939,,190625616.0,67594969088.0,0.73,46.853,0.246,43.957,0.0,0.11,16.37,5.01,2.056,28.79,-0.07
Africa,1940,,193553408.0,67594969088.0,0.653,49.649,0.257,46.039,0.0,0.092,16.37,5.01,2.865,28.79,0.07
Africa,1941,,196192789.0,67594969088.0,0.72,54.023,0.275,49.442,0.0,0.099,16.37,5.01,3.763,28.79,0.33
Africa,1942,,199225975.0,67594969088.0,0.77,58.823,0.295,54.304,0.0,0.106,16.37,5.01,3.642,28.79,0.15
Africa,1943,,202432183.0,67594969088.0,0.809,60.12,0.297,55.237,0.0,0.117,16.37,5.01,3.957,28.79,-0.25
Africa,1944,,205698555.0,67594969088.0,0.969,66.633,0.324,61.371,0.0,0.131,16.37,5.01,4.162,28.79,-0.1
Africa,1945,,209026260.0,67594969088.0,0.937,67.527,0.323,62.303,0.0,0.136,16.37,5.01,4.151,28.79,-0.1
Africa,1946,,212416498.0,67594969088.0,1.144,68.159,0.321,62.938,0.0,0.135,16.37,5.01,3.942,28.79,-0.05
Africa,1947,,215870471.0,67594969088.0,1.281,67.935,0.315,62.415,0.0,0.136,16.37,5.01,4.104,28.79,0.12
Africa,1948,,219389433.0,67594969088.0,1.424,71.733,0.327,64.359,0.0,0.139,16.37,5.01,5.811,28.79,-0.24
Africa,1949,,223251064.0,67594969088.0,1.532,77.324,0.346,68.58,0.0,0.14,16.37,5.01,7.072,28.79,-0.04
Africa,1950,,227549730.0,67594969088.0,2.014,93.452,0.411,68.711,0.0,0.004,16.37,5.01,22.723,28.79,-0.29
Africa,1951,,232484439.0,67594969088.0,2.269,99.862,0.43,72.305,0.0,0.004,16.37,5.01,25.284,28.79,-0.11
Africa,1952,,237586485.0,67594969088.0,2.327,108.882,0.458,78.939,0.0,0.007,16.37,5.01,27.609,28.79,-0.03
Africa,1953,,242837870.0,67594969088.0,2.637,110.796,0.456,78.902,0.0,0.015,16.37,5.01,29.242,28.79,-0.15
Africa,1954,,248245229.0,67594969088.0,3.041,116.157,0.468,81.608,0.0,0.022,16.37,5.01,31.486,28.79,-0.26
Africa,1955,,253848117.0,67594969088.0,3.409,128.058,0.505,91.598,0.0,0.022,16.37,5.01,33.03,28.79,-0.06
Africa,1956,,259631766.0,67594969088.0,3.517,133.509,0.514,95.502,0.0,0.029,16.37,5.01,34.461,28.79,-0.35
Africa,1957,,265515596.0,67594969088.0,3.681,139.953,0.527,99.296,0.0,0.022,16.37,5.01,36.955,28.79,-0.14
Africa,1958,,271429963.0,67594969088.0,3.989,148.305,0.546,103.144,0.0,0.018,16.37,5.01,41.153,28.79,0.18
Africa,1959,,277648583.0,67594969088.0,4.189,147.911,0.533,101.676,0.0,0.035,16.37,5.01,42.011,28.79,-0.07
Africa,1960,,284288223.0,67594969088.0,4.399,156.64,0.551,103.522,0.0,0.047,16.37,5.01,48.672,28.79,0.06
Africa,1961,,291177974.0,67594969088.0,4.3,162.079,0.557,105.003,0.0,0.498,16.37,5.01,52.277,28.79,-0.21
Africa,1962,,298334455.0,67594969088.0,4.461,166.426,0.558,106.668,0.0,0.74,16.37,5.01,54.557,28.79,-0.03
Africa,1963,,305755585.0,67594969088.0,4.798,176.448,0.577,109.186,1.147,0.718,16.37,5.01,60.599,28.79,0.07
Africa,1964,,313466087.0,67594969088.0,5.318,193.764,0.618,115.604,1.877,1.451,16.37,5.01,69.514,28.79,-0.26
Africa,1965,,321447378.0,67594969088.0,5.691,213.785,0.665,124.891,4.948,2.123,16.37,5.01,76.132,28.79,-0.26
Africa,1966,,329658389.0,67594969088.0,5.841,221.262,0.671,123.843,5.193,2.36,16.37,5.01,84.024,28.79,0.1
Africa,1967,,338159967.0,67594969088.0,5.964,237.258,0.702,127.101,20.763,2.319,16.37,5.01,81.11,28.79,-0.3
Africa,1968,,346980412.0,67594969088.0,6.857,257.6,0.743,132.504,29.668,2.364,16.37,5.01,86.208,28.79,-0.2
Africa,1969,,356070643.0,67594969088.0,7.895,278.139,0.781,135.191,38.326,2.89,16.37,5.01,93.837,28.79,0.33
Africa,1970,,365450443.0,67594969088.0,8.596,302.943,0.829,140.097,54.935,0.816,16.37,5.01,98.498,28.79,0.08
Africa,1971,,375086296.0,67594969088.0,9.243,332.204,0.886,149.906,55.976,1.693,16.37,5.01,115.386,28.79,-0.26
Africa,1972,,384930776.0,67594969088.0,9.762,352.239,0.915,153.924,64.65,4.414,16.37,5.01,119.489,28.79,0.0
Africa,1973,,395212420.0,67594969088.0,10.328,378.421,0.958,154.291,80.006,5.36,16.37,5.01,128.435,28.79,0.24
Africa,1974,,406069208.0,67594969088.0,10.803,388.865,0.958,157.241,81.362,5.111,16.37,5.01,134.347,28.79,-0.31
Africa,1975,,417556976.0,67594969088.0,10.928,387.829,0.929,162.187,64.309,6.422,16.37,5.01,143.982,28.79,-0.25
Africa,1976,,429573262.0,67594969088.0,11.186,420.857,0.98,171.906,77.8,8.885,16.37,5.01,151.079,28.79,-0.21
Africa,1977,,441701768.0,67594969088.0,11.918,433.845,0.982,176.693,71.549,13.669,16.37,5.01,160.015,28.79,0.07
Africa,1978,,454463053.0,67594969088.0,12.577,463.267,1.02,178.676,71.706,34.434,16.37,5.01,165.874,28.79,0.07
Africa,1979,,467976240.0,67594969088.0,13.471,499.992,1.069,197.363,87.719,19.657,16.37,5.01,181.782,28.79,0.35
Africa,1980,,481543145.0,67594969088.0,14.671,536.49,1.114,212.398,76.248,34.632,16.37,5.01,198.541,28.79,0.3
Africa,1981,,495655683.0,67594969088.0,15.939,549.365,1.109,237.34,52.539,29.401,16.37,5.01,214.146,28.79,0.12
Africa,1982,,510540596.0,67594969088.0,17.009,572.577,1.122,250.232,44.95,23.985,16.37,5.01,236.401,28.79,0.09
Africa,1983,,525335348.0,67594969088.0,18.682,595.413,1.134,260.943,41.279,30.431,16.37,5.01,244.078,28.79,0.38
Africa,1984,,540183119.0,67594969088.0,19.395,650.254,1.204,286.063,45.564,47.57,16.37,5.01,251.663,28.79,0.22
Africa,1985,,555652995.0,67594969088.0,19.095,666.655,1.2,294.697,51.4,48.848,16.37,5.01,252.614,28.79,0.25
Africa,1986,,571646786.0,67594969088.0,18.313,690.671,1.209,305.787,53.018,58.357,16.37,5.01,255.195,28.79,0.22
Africa,1987,,588080029.0,67594969088.0,19.906,690.763,1.175,312.518,44.862,67.872,16.37,5.01,245.605,28.79,0.72
Africa,1988,,604511530.0,67594969088.0,21.533,726.007,1.201,322.719,49.233,68.952,16.37,5.01,263.569,28.79,0.42
Africa,1989,,621167964.0,67594969088.0,22.502,699.179,1.126,313.482,22.048,71.403,16.37,5.01,269.746,28.79,0.05
Africa,1990,,638157571.0,67594969088.0,22.758,659.297,1.033,295.753,20.795,75.954,714.81,312.74,244.036,2148.5,0.52
Africa,1991,,655040869.0,67594969088.0,24.383,688.954,1.052,306.5,20.799,78.466,740.89,316.52,258.805,2215.11,0.29
Africa,1992,,671931834.0,67594969088.0,24.862,668.606,0.995,288.582,23.351,74.273,748.77,319.64,257.538,2237.26,0.1
Africa,1993,,689140286.0,67594969088.0,24.563,708.741,1.029,318.848,21.79,81.722,762.15,321.66,261.818,2267.39,0.38
Africa,1994,,706488557.0,67594969088.0,25.059,719.465,1.019,330.698,21.797,85.588,782.85,383.62,256.323,2357.19,0.26
Africa,1995,,724331972.0,67594969088.0,27.021,771.882,1.066,346.863,24.097,101.557,798.76,388.34,272.345,2418.23,0.55
Africa,1996,,742765067.0,67594969088.0,27.617,783.332,1.055,353.13,23.787,108.019,818.49,374.32,270.778,2461.64,0.52
Africa,1997,,761224818.0,67594969088.0,27.907,812.606,1.068,360.843,23.394,95.205,829.01,378.87,305.257,2497.94,0.53
Africa,1998,,779908311.0,67594969088.0,28.906,837.844,1.075,355.518,22.961,112.712,866.65,405.11,317.747,2572.78,0.9
Africa,1999,,799099611.0,67594969088.0,30.167,830.411,1.04,366.536,23.569,114.377,860.87,403.42,295.762,2565.68,0.6
Africa,2000,,818952374.0,67594969088.0,31.31,886.403,1.083,370.263,55.282,114.35,854.14,404.59,315.198,2580.83,0.42
Africa,2001,,839464127.0,67594969088.0,32.762,884.0,1.053,371.99,58.049,120.126,828.8,410.59,301.074,2690.39,0.63
Africa,2002,,860611762.0,67594969088.0,35.178,892.559,1.037,361.126,71.508,134.355,845.29,423.93,290.392,2734.89,0.81
Africa,2003,,882349569.0,67594969088.0,35.452,967.17,1.097,390.897,66.519,145.781,897.75,448.4,328.521,2857.54,0.85
Africa,2004,,904781595.0,67594969088.0,38.115,1036.637,1.146,417.522,76.777,152.687,915.18,446.72,351.535,2922.41,0.79
Africa,2005,,927898412.0,67594969088.0,41.906,1057.361,1.14,412.797,75.649,183.637,961.11,470.72,343.373,3027.38,1.02
Africa,2006,,951740562.0,67594969088.0,45.721,1090.145,1.146,419.151,73.553,179.343,959.01,459.81,372.378,3034.3,0.77
Africa,2007,,976461747.0,67594969088.0,49.05,1132.287,1.16,430.315,76.349,192.323,991.26,479.83,384.25,3119.11,0.75
Africa,2008,,1001981577.0,67594969088.0,51.576,1181.175,1.179,454.084,72.03,195.08,1015.24,491.5,408.404,3217.0,0.67
Africa,2009,,1028200528.0,67594969088.0,57.764,1171.78,1.14,423.78,60.76,191.714,996.71,483.65,437.762,3187.53,0.97
Africa,2010,,1055233717.0,67594969088.0,59.311,1214.749,1.152,429.905,64.329,201.908,1040.5,510.03,459.296,3319.55,1.37
Africa,2011,,1082676070.0,67594969088.0,59.08,1251.306,1.156,422.73,58.084,221.726,1005.92,514.89,489.685,3263.84,0.77
Africa,2012,,1110797495.0,67594969088.0,63.726,1259.537,1.134,427.736,64.278,234.034,1045.68,519.76,469.764,3381.3,0.8
Africa,2013,,1140180888.0,67594969088.0,66.163,1268.892,1.113,427.516,61.116,236.612,1028.12,519.23,477.486,3406.07,0.92
Africa,2014,,1170299297.0,67594969088.0,70.076,1350.089,1.154,441.182,59.073,239.098,1026.13,519.81,540.66,3453.88,0.97
Africa,2015,,1201108186.0,67594969088.0,73.669,1323.759,1.103,419.173,57.822,253.875,1043.63,531.16,519.22,3481.93,1.06
Africa,2016,,1232111820.0,67594969088.0,77.765,1363.459,1.107,426.038,57.51,269.763,1068.96,547.21,532.382,3583.36,1.35
Africa,2017,,1263333997.0,67594969088.0,77.602,1379.49,1.092,420.191,59.959,284.339,1093.86,548.6,537.4,3643.57,1.08
Africa,2018,,1295265310.0,67594969088.0,80.124,1366.411,1.055,418.017,59.245,287.462,1110.65,547.7,521.562,3688.83,1.09
Africa,2019,,1327701380.0,67594969088.0,80.359,1467.492,1.106,458.768,60.075,308.338,1127.96,547.52,559.951,3745.88,1.2
Africa,2020,,1360677453.0,67594969088.0,79.0,1385.889,1.019,430.011,54.332,305.152,1127.96,547.52,517.394,3745.88,1.21
Africa,2021,,1393676724.0,67594969088.0,77.735,1450.796,1.041,433.855,56.299,326.296,1127.96,547.52,556.612,3745.88,1.31
Asia,1910,,1018997582.0,33296515072.0,0.0,110.783,0.109,97.494,0.0,0.0,2.32,1.27,13.289,10.0,-0.6
Asia,1911,,1026660265.0,33296515072.0,0.0,117.765,0.115,103.729,0.0,0.0,2.32,1.27,14.036,10.0,-0.61
Asia,1912,,1034425911.0,33296515072.0,0.0,119.78,0.116,105.972,0.0,0.0,2.32,1.27,13.807,10.0,-0.91
Asia,1913,,1042234550.0,33296515072.0,0.0,137.369,0.132,122.13,0.0,0.0,2.32,1.27,15.239,10.0,-0.55
Asia,1914,,1050154533.0,33296515072.0,0.0,142.878,0.136,127.376,0.0,0.0,2.32,1.27,15.502,10.0,0.03
Asia,1915,,1058188662.0,33296515072.0,0.0,136.662,0.129,120.46,0.0,0.0,2.32,1.27,16.202,10.0,-0.35
Asia,1916,,1066281832.0,33296515072.0,0.0,149.904,0.141,132.052,0.0,0.029,2.32,1.27,17.824,10.0,-0.59
Asia,1917,,1074410073.0,33296515072.0,0.0,161.998,0.151,143.988,0.0,0.044,2.32,1.27,17.967,10.0,-0.46
Asia,1918,,1082756905.0,33296515072.0,0.0,166.879,0.154,151.684,0.0,0.048,2.32,1.27,15.147,10.0,-0.59
Asia,1919,,1091090241.0,33296515072.0,0.0,183.562,0.168,167.022,0.0,0.051,2.32,1.27,16.488,10.0,-0.56
Asia,1920,,1099417986.0,33296515072.0,0.0,175.431,0.16,157.557,0.0,0.07,2.32,1.27,17.805,10.0,-0.33
Asia,1921,,1107621411.0,33296515072.0,0.0,171.8,0.155,151.445,0.0,0.211,2.32,1.27,20.144,10.0,0.03
Asia,1922,,1115699547.0,33296515072.0,0.0,181.282,0.162,157.998,0.0,0.218,2.32,1.27,23.067,10.0,-0.27
Asia,1923,,1123673982.0,33296515072.0,0.0,199.214,0.177,171.997,0.0,0.387,2.32,1.27,26.83,10.0,-0.36
Asia,1924,,1131787684.0,33296515072.0,0.0,213.285,0.188,183.809,0.0,0.513,2.32,1.27,28.962,10.0,-0.11
Asia,1925,,1140024531.0,33296515072.0,0.0,215.449,0.189,184.181,0.0,0.784,2.32,1.27,30.485,10.0,0.01
Asia,1926,,1148394646.0,33296515072.0,0.0,218.821,0.191,185.914,0.0,0.712,2.32,1.27,32.195,10.0,-0.08
Asia,1927,,1156897793.0,33296515072.0,0.0,236.806,0.205,199.721,0.0,0.709,2.32,1.27,36.377,10.0,-0.3
Asia,1928,,1165548726.0,33296515072.0,2.52,248.41,0.213,205.42,0.0,0.907,2.32,1.27,39.564,10.0,-0.35
Asia,1929,,1175056070.0,33296515072.0,2.903,258.363,0.22,211.297,0.0,1.147,2.32,1.27,43.015,10.0,-0.75
Asia,1930,,1185463161.0,33296515072.0,2.736,257.944,0.218,206.647,0.0,1.052,2.32,1.27,47.508,10.0,-0.29
Asia,1931,,1196785984.0,33296515072.0,2.763,248.702,0.208,196.41,0.0,1.678,2.32,1.27,47.851,10.0,-0.42
Asia,1932,,1209016893.0,33296515072.0,2.833,248.792,0.206,193.886,0.0,1.787,2.32,1.27,50.286,10.0,0.18
Asia,1933,,1222124693.0,33296515072.0,3.326,273.091,0.223,213.491,0.0,2.209,2.32,1.27,54.065,10.0,-0.64
Asia,1934,,1235397711.0,33296515072.0,3.531,309.642,0.251,241.924,0.0,2.523,2.32,1.27,61.664,10.0,-0.17
Asia,1935,,1248842623.0,33296515072.0,4.525,337.3,0.27,263.274,0.0,2.644,2.32,1.27,66.857,10.0,-0.13
Asia,1936,,1262555134.0,33296515072.0,5.222,364.187,0.288,281.955,0.0,2.796,2.32,1.27,74.214,10.0,-0.2
Asia,1937,,1276502272.0,33296515072.0,5.3,385.525,0.302,291.25,0.0,3.065,2.32,1.27,85.91,10.0,-0.2
Asia,1938,,1290722765.0,33296515072.0,3.804,394.76,0.306,299.333,0.0,3.22,2.32,1.27,88.402,10.0,0.23
Asia,1939,,1303469421.0,33296515072.0,4.43,418.879,0.321,312.829,0.0,3.496,2.32,1.27,98.124,10.0,0.26
Asia,1940,,1314744179.0,33296515072.0,3.313,471.838,0.359,371.534,0.0,4.252,2.32,1.27,92.738,10.0,-0.04
Asia,1941,,1324559853.0,33296515072.0,6.377,478.42,0.361,389.844,0.0,0.319,2.32,1.27,81.88,10.0,-0.22
Asia,1942,,1332892961.0,33296515072.0,5.367,447.414,0.336,368.43,0.0,0.26,2.32,1.27,73.357,10.0,-0.07
Asia,1943,,1339548622.0,33296515072.0,4.792,440.126,0.329,350.144,0.0,0.179,2.32,1.27,85.01,10.0,0.34
Asia,1944,,1345916914.0,33296515072.0,3.972,440.591,0.327,341.197,0.0,0.194,2.32,1.27,95.228,10.0,0.26
Asia,1945,,1352400061.0,33296515072.0,2.255,328.129,0.243,224.268,0.0,2.05,2.32,1.27,99.557,10.0,-0.25
Asia,1946,,1359285868.0,33296515072.0,2.354,315.654,0.232,185.744,0.0,2.337,2.32,1.27,125.22,10.0,-0.09
Asia,1947,,1366884901.0,33296515072.0,2.701,380.436,0.278,218.691,0.0,2.813,2.32,1.27,156.231,10.0,-0.05
Asia,1948,,1375039604.0,33296515072.0,3.223,384.024,0.279,239.741,0.0,3.691,2.32,1.27,137.369,10.0,0.43
Asia,1949,,1387587694.0,33296515072.0,4.742,458.599,0.331,282.765,0.0,5.311,2.32,1.27,165.781,10.0,-0.04
Asia,1950,,1378554727.0,33296515072.0,6.325,475.177,0.345,305.209,0.0,5.493,2.32,1.27,158.149,10.0,-0.45
Asia,1951,,1405143078.0,33296515072.0,8.663,455.045,0.324,351.857,0.0,6.112,2.32,1.27,88.413,10.0,0.07
Asia,1952,,1434494047.0,33296515072.0,9.561,504.698,0.352,390.224,0.0,6.659,2.32,1.27,98.255,10.0,-0.42
Asia,1953,,1465867616.0,33296515072.0,11.407,540.253,0.369,406.514,0.0,7.463,2.32,1.27,114.868,10.0,0.29
Asia,1954,,1498211442.0,33296515072.0,13.691,592.035,0.395,436.488,0.0,8.291,2.32,1.27,133.565,10.0,-0.3
Asia,1955,,1532368957.0,33296515072.0,14.24,674.786,0.44,476.303,11.641,11.102,2.32,1.27,161.501,10.0,-0.1
Asia,1956,,1566934853.0,33296515072.0,17.006,749.28,0.478,521.408,12.754,13.621,2.32,1.27,184.491,10.0,-0.48
Asia,1957,,1603074679.0,33296515072.0,19.682,843.53,0.526,592.389,8.664,17.858,2.32,1.27,204.938,10.0,-0.3
Asia,1958,,1639899539.0,33296515072.0,22.114,1137.921,0.694,861.175,9.871,22.003,2.32,1.27,222.758,10.0,-0.18
Asia,1959,,1672174028.0,33296515072.0,26.272,1373.618,0.821,1061.559,11.208,26.398,2.32,1.27,248.182,10.0,0.12
Asia,1960,,1698939691.0,33296515072.0,32.137,1538.406,0.906,1145.768,12.68,34.668,2.32,1.27,294.228,10.0,-0.26
Asia,1961,,1725304326.0,33296515072.0,30.684,1393.256,0.808,951.355,14.39,40.712,2.32,1.27,335.699,10.0,0.21
Asia,1962,,1760632925.0,33296515072.0,34.167,1342.288,0.762,854.504,15.817,46.141,2.32,1.27,370.551,10.0,0.38
Asia,1963,,1806724539.0,33296515072.0,36.948,1422.811,0.788,868.14,23.763,53.212,2.32,1.27,418.679,10.0,0.35
Asia,1964,,1854882565.0,33296515072.0,41.595,1507.063,0.812,876.228,44.746,61.394,2.32,1.27,458.829,10.0,-0.34
Asia,1965,,1901594742.0,33296515072.0,45.465,1649.484,0.867,937.498,60.725,68.329,2.32,1.27,514.083,10.0,-0.16
Asia,1966,,1948036863.0,33296515072.0,51.997,1796.642,0.922,991.362,70.369,75.249,2.32,1.27,583.474,10.0,-0.24
Asia,1967,,1994226633.0,33296515072.0,53.703,1824.612,0.915,924.984,90.564,81.296,2.32,1.27,648.821,10.0,0.19
Asia,1968,,2042761361.0,33296515072.0,58.048,2015.469,0.987,981.346,93.983,89.473,2.32,1.27,766.422,10.0,-0.2
Asia,1969,,2093665797.0,33296515072.0,65.284,2288.907,1.093,1098.435,120.634,102.193,2.32,1.27,874.076,10.0,-0.77
Asia,1970,,2144906508.0,33296515072.0,73.46,2696.106,1.257,1290.839,129.931,104.963,2.32,1.27,1065.693,10.0,-0.08
Asia,1971,,2195423804.0,33296515072.0,80.498,2950.439,1.344,1379.189,163.691,112.264,2.32,1.27,1183.193,10.0,0.19
Asia,1972,,2245577141.0,33296515072.0,87.368,3120.408,1.39,1401.232,187.101,120.222,2.32,1.27,1289.909,10.0,-0.33
Asia,1973,,2296593872.0,33296515072.0,95.907,3351.738,1.459,1448.281,223.095,135.421,2.32,1.27,1411.49,10.0,0.42
Asia,1974,,2346946783.0,33296515072.0,94.771,3411.388,1.454,1472.002,220.09,151.875,2.32,1.27,1434.638,10.0,-0.27
