country,year,iso_code,population,gdp,cement_co2,co2,co2_per_capita,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,total_ghg,temp_anomaly
Asia,1975,,2395376069.0,33296515072.0,99.334,3576.808,1.493,1619.192,192.85,166.899,2.32,1.27,1464.126,10.0,0.57
Asia,1976,,2442681709.0,33296515072.0,105.775,3801.749,1.556,1637.472,230.375,181.4,2.32,1.27,1610.207,10.0,-0.42
Asia,1977,,2489872409.0,33296515072.0,115.394,4046.414,1.625,1743.941,225.91,194.024,2.32,1.27,1730.729,10.0,0.06
Asia,1978,,2536783728.0,33296515072.0,130.955,4227.558,1.667,1821.9,227.134,212.952,2.32,1.27,1797.112,10.0,0.2
Asia,1979,,2584916791.0,33296515072.0,134.347,4401.187,1.703,1894.84,193.685,243.487,2.32,1.27,1896.3,10.0,0.08
Asia,1980,,2635334410.0,33296515072.0,138.094,4395.949,1.668,1939.028,167.959,279.083,2.32,1.27,1836.199,10.0,0.18
Asia,1981,,2687793098.0,33296515072.0,142.971,4369.496,1.626,1978.359,115.854,300.469,2.32,1.27,1797.714,10.0,0.67
Asia,1982,,2742593626.0,33296515072.0,149.596,4519.137,1.648,2121.362,116.757,284.549,2.32,1.27,1811.248,10.0,0.23
Asia,1983,,2797881469.0,33296515072.0,159.821,4701.174,1.68,2229.77,103.348,291.06,2.32,1.27,1878.809,10.0,0.72
Asia,1984,,2853170213.0,33296515072.0,169.347,4975.358,1.744,2429.776,73.486,374.464,2.32,1.27,1886.611,10.0,-0.17
Asia,1985,,2909856492.0,33296515072.0,179.281,5266.603,1.81,2656.944,63.793,415.477,2.32,1.27,1906.251,10.0,0.0
Asia,1986,,2968294733.0,33296515072.0,191.309,5492.772,1.85,2778.087,56.395,450.314,2.32,1.27,1966.625,10.0,0.25
Asia,1987,,3028624604.0,33296515072.0,204.541,5732.141,1.893,2938.284,55.393,491.851,2.32,1.27,1978.156,10.0,-0.06
Asia,1988,,3089224548.0,33296515072.0,222.634,6194.507,2.005,3163.848,59.641,525.795,2.32,1.27,2144.795,10.0,0.77
Asia,1989,,3149702853.0,33296515072.0,230.653,6410.467,2.035,3216.611,57.263,567.427,2.32,1.27,2263.246,10.0,0.71
Asia,1990,,3210563750.0,33296515072.0,237.589,6611.225,2.059,3252.217,79.812,647.593,2672.5,777.41,2307.884,9678.54,0.95
Asia,1991,,3269054085.0,33296515072.0,261.622,7414.699,2.268,3368.297,99.146,698.596,2680.96,789.8,2897.288,9963.21,0.69
Asia,1992,,3324377494.0,33296515072.0,293.244,7256.959,2.183,3428.207,68.813,746.032,2693.71,809.19,2622.671,10243.729,0.23
Asia,1993,,3378235529.0,33296515072.0,324.774,7589.25,2.247,3560.168,65.971,804.401,2740.02,807.17,2726.961,10601.8,0.36
Asia,1994,,3431170953.0,33296515072.0,356.125,7920.648,2.308,3717.167,69.516,855.357,2770.17,834.15,2812.171,10961.609,0.54
Asia,1995,,3483316665.0,33296515072.0,385.61,8241.792,2.366,3933.509,62.962,863.703,2839.47,889.3,2882.589,11575.24,1.26
Asia,1996,,3534544077.0,33296515072.0,402.647,8573.008,2.425,4096.282,64.589,906.24,2825.23,920.7,2988.095,11577.28,0.35
Asia,1997,,3585198287.0,33296515072.0,420.511,8687.989,2.423,4098.437,67.92,957.87,3057.09,916.62,3025.998,12712.93,0.83
Asia,1998,,3635442850.0,33296515072.0,411.68,8419.528,2.316,3910.883,66.359,958.411,2913.58,934.32,2957.433,12049.94,0.8
Asia,1999,,3685232690.0,33296515072.0,440.303,8880.381,2.41,4107.223,65.167,1040.293,2900.54,942.79,3114.745,12079.91,0.9
Asia,2000,,3735089775.0,33296515072.0,464.483,9300.388,2.49,4273.769,66.781,1073.207,2923.09,939.51,3311.404,12472.641,0.75
Asia,2001,,3785215058.0,33296515072.0,498.792,9465.591,2.501,4356.85,71.932,1108.725,2900.88,943.02,3320.441,12721.66,0.97
Asia,2002,,3834687401.0,33296515072.0,536.806,10011.79,2.611,4807.693,64.921,1171.515,3007.69,971.28,3320.248,13692.37,1.22
Asia,2003,,3883310793.0,33296515072.0,588.314,10993.457,2.831,5510.933,71.462,1266.102,2991.33,994.55,3442.4,14216.14,1.09
Asia,2004,,3931402529.0,33296515072.0,633.244,11682.397,2.972,5837.408,80.277,1370.735,3171.29,1040.39,3640.671,15691.92,1.06
Asia,2005,,3979329053.0,33296515072.0,675.255,12525.343,3.148,6525.003,90.172,1450.33,3174.99,1055.31,3654.843,16404.82,1.24
Asia,2006,,4027291741.0,33296515072.0,745.681,13367.104,3.319,7115.816,100.596,1572.531,3349.09,1088.44,3695.546,17789.439,0.99
Asia,2007,,4074998014.0,33296515072.0,809.072,14076.977,3.454,7667.769,93.789,1649.663,3287.21,1110.74,3713.606,18249.189,1.73
Asia,2008,,4122790915.0,33296515072.0,835.241,14820.116,3.595,8175.789,97.724,1773.353,3333.63,1122.72,3791.119,18745.73,1.41
Asia,2009,,4171339685.0,33296515072.0,903.758,15368.629,3.684,8545.598,112.43,1842.708,3450.79,1165.99,3814.878,19838.941,0.98
Asia,2010,,4220041467.0,33296515072.0,975.722,16536.73,3.919,9245.113,111.32,2021.423,3445.44,1187.82,4043.058,20755.109,1.07
Asia,2011,,4268479060.0,33296515072.0,1063.676,17752.203,4.159,10127.802,106.048,2200.99,3579.33,1200.44,4087.085,21985.352,1.18
Asia,2012,,4317165429.0,33296515072.0,1090.337,18466.895,4.278,10493.496,111.395,2278.974,3594.37,1223.92,4324.024,22650.52,0.95
Asia,2013,,4365286895.0,33296515072.0,1147.297,18720.994,4.289,10605.136,112.594,2312.359,3628.94,1242.7,4356.896,23287.24,1.35
Asia,2014,,4412496398.0,33296515072.0,1192.221,19068.562,4.321,10745.088,115.734,2499.506,3749.87,1267.38,4320.56,23992.98,1.08
Asia,2015,,4458250376.0,33296515072.0,1137.236,19206.867,4.308,10672.142,117.555,2578.933,3775.48,1290.91,4505.157,24046.99,1.76
Asia,2016,,4502955714.0,33296515072.0,1182.519,19303.904,4.287,10544.242,123.456,2680.369,3677.46,1300.08,4575.845,23972.568,1.7
Asia,2017,,4547095064.0,33296515072.0,1201.785,19839.646,4.363,10794.347,127.207,2805.225,3716.51,1319.94,4711.42,24566.141,1.78
Asia,2018,,4588802751.0,33296515072.0,1260.604,20437.713,4.454,11148.442,121.688,2957.418,3817.08,1322.39,4748.653,25456.09,1.4
Asia,2019,,4627738749.0,33296515072.0,1306.443,20894.498,4.515,11458.775,113.137,3018.15,3877.76,1337.94,4791.942,26048.539,1.75
Asia,2020,,4663086623.0,33296515072.0,1330.143,20689.746,4.437,11351.919,116.197,3052.322,3877.76,1337.94,4638.769,26048.539,2.22
Asia,2021,,4693332132.0,33296515072.0,1358.534,21688.988,4.621,11959.011,121.619,3242.854,3877.76,1337.94,4806.574,26048.539,1.62
Europe,1910,,442200578.0,195740319744.0,0.128,1538.614,3.48,1494.802,0.0,0.015,84.47,48.08,43.669,183.37,-0.01
Europe,1911,,444373917.0,195740319744.0,0.141,1574.111,3.543,1531.072,0.0,0.015,84.47,48.08,42.883,183.37,-0.22
Europe,1912,,446048921.0,195740319744.0,0.169,1632.499,3.66,1588.003,0.0,0.011,84.47,48.08,44.316,183.37,-0.73
Europe,1913,,447186295.0,195740319744.0,0.194,1767.373,3.953,1721.651,0.0,0.055,84.47,48.08,45.472,183.37,-0.18
Europe,1914,,448347652.0,195740319744.0,0.139,1573.934,3.511,1530.869,0.0,0.04,84.47,48.08,42.886,183.37,-0.17
Europe,1915,,449475992.0,195740319744.0,0.153,1492.835,3.322,1450.276,0.0,0.048,84.47,48.08,42.359,183.37,-0.6
Europe,1916,,450563315.0,195740319744.0,0.173,1561.152,3.465,1519.822,0.0,0.15,84.47,48.08,41.008,183.37,-0.05
Europe,1917,,451646629.0,195740319744.0,0.14,1533.393,3.395,1492.134,0.0,0.106,84.47,48.08,41.012,183.37,-0.72
Europe,1918,,452735659.0,195740319744.0,0.113,1394.104,3.08,1360.734,0.0,0.117,84.47,48.08,33.14,183.37,-0.12
Europe,1919,,454293081.0,195740319744.0,0.117,1183.804,2.606,1153.926,0.0,0.33,84.47,48.08,29.431,183.37,-0.61
Europe,1920,,456440497.0,195740319744.0,0.14,1373.71,3.01,1351.984,0.0,0.978,84.47,48.08,20.608,183.37,0.03
Europe,1921,,458944944.0,195740319744.0,0.121,1253.157,2.731,1231.526,0.0,1.025,84.47,48.08,20.486,183.37,0.02
Europe,1922,,461995358.0,195740319744.0,0.183,1397.917,3.026,1369.936,0.0,1.102,84.47,48.08,26.697,183.37,-0.57
Europe,1923,,465460151.0,195740319744.0,0.196,1335.73,2.87,1302.534,0.0,1.088,84.47,48.08,31.912,183.37,-0.18
Europe,1924,,468963376.0,195740319744.0,0.203,1541.559,3.287,1502.473,0.0,1.451,84.47,48.08,37.432,183.37,-0.4
Europe,1925,,472522223.0,195740319744.0,0.222,1526.831,3.232,1473.029,0.0,1.729,84.47,48.08,51.85,183.37,-0.1
Europe,1926,,476105901.0,195740319744.0,0.235,1308.482,2.749,1254.925,0.0,1.785,84.47,48.08,51.538,183.37,0.0
Europe,1927,,479713624.0,195740319744.0,0.382,1670.261,3.482,1614.035,0.0,1.977,84.47,48.08,53.867,183.37,-0.14
Europe,1928,,483365625.0,195740319744.0,15.859,1676.919,3.47,1603.349,0.0,2.171,84.47,48.08,55.541,183.37,-0.27
Europe,1929,,486994645.0,195740319744.0,16.758,1820.387,3.738,1738.324,0.0,2.643,84.47,48.08,62.661,183.37,-0.68
Europe,1930,,490628405.0,195740319744.0,16.585,1721.367,3.509,1610.12,0.0,3.815,84.47,48.08,90.847,183.37,0.43
Europe,1931,,494191548.0,195740319744.0,15.606,1606.804,3.252,1483.584,0.0,4.577,84.47,48.08,103.036,183.37,-0.54
Europe,1932,,497747399.0,195740319744.0,13.779,1493.113,3.0,1370.409,0.0,4.919,84.47,48.08,104.006,183.37,-0.1
Europe,1933,,501267150.0,195740319744.0,13.54,1537.475,3.067,1407.524,0.0,5.253,84.47,48.08,111.158,183.37,-0.62
Europe,1934,,504812851.0,195740319744.0,16.433,1682.503,3.333,1531.446,0.0,6.317,84.47,48.08,128.308,183.37,0.68
Europe,1935,,508382799.0,195740319744.0,18.72,1767.212,3.476,1604.503,0.0,6.711,84.47,48.08,137.278,183.37,0.01
Europe,1936,,511978332.0,195740319744.0,21.033,1876.963,3.666,1701.461,0.0,7.879,84.47,48.08,146.591,183.37,0.29
Europe,1937,,515602758.0,195740319744.0,22.177,2037.062,3.951,1857.466,0.0,7.831,84.47,48.08,149.587,183.37,0.54
Europe,1938,,519232424.0,195740319744.0,22.525,2046.48,3.942,1859.354,0.0,7.686,84.47,48.08,156.915,183.37,0.52
Europe,1939,,522824630.0,195740319744.0,17.278,2094.667,4.007,1922.249,0.0,7.14,84.47,48.08,147.999,183.37,0.15
Europe,1940,,525992802.0,195740319744.0,13.233,2228.41,4.237,2069.85,0.0,8.196,84.47,48.08,137.131,183.37,-1.06
Europe,1941,,528740902.0,195740319744.0,18.729,2143.351,4.054,2000.453,0.0,3.206,84.47,48.08,120.964,183.37,-1.07
Europe,1942,,531196939.0,195740319744.0,13.227,1996.628,3.759,1865.283,0.0,3.708,84.47,48.08,114.41,183.37,-0.91
Europe,1943,,533432475.0,195740319744.0,14.494,2003.256,3.756,1881.016,0.0,3.18,84.47,48.08,104.566,183.37,0.35
Europe,1944,,535796884.0,195740319744.0,6.835,1889.703,3.527,1753.766,0.0,2.517,84.47,48.08,126.584,183.37,0.05
Europe,1945,,537707230.0,195740319744.0,7.454,1233.813,2.295,1134.467,0.0,8.268,84.47,48.08,83.623,183.37,0.05
Europe,1946,,538899589.0,195740319744.0,14.505,1657.086,3.075,1521.642,0.0,9.194,84.47,48.08,111.746,183.37,0.17
Europe,1947,,540540048.0,195740319744.0,18.449,1907.846,3.53,1718.882,0.0,10.531,84.47,48.08,159.984,183.37,0.07
Europe,1948,,543024166.0,195740319744.0,24.102,2056.199,3.787,1817.907,0.0,14.224,84.47,48.08,199.967,183.37,0.27
Europe,1949,,545975196.0,195740319744.0,28.137,2242.969,4.108,1968.233,0.0,18.911,84.47,48.08,227.688,183.37,0.47
Europe,1950,,550217528.0,195740319744.0,32.806,2383.495,4.334,2057.77,0.0,19.997,84.47,48.08,272.921,183.37,0.28
Europe,1951,,555061176.0,195740319744.0,36.856,2630.407,4.741,2251.639,0.0,22.687,84.47,48.08,319.226,183.37,0.21
Europe,1952,,560119239.0,195740319744.0,40.054,2714.196,4.848,2299.445,0.0,25.206,84.47,48.08,349.49,183.37,-0.1
Europe,1953,,565576038.0,195740319744.0,44.577,2791.717,4.938,2333.933,0.0,30.051,84.47,48.08,383.156,183.37,0.23
Europe,1954,,571196738.0,195740319744.0,48.166,2970.267,5.202,2447.95,0.0,33.399,84.47,48.08,440.752,183.37,-0.27
Europe,1955,,576839468.0,195740319744.0,54.193,3233.961,5.608,2626.016,0.0,39.045,84.47,48.08,514.706,183.37,-0.09
Europe,1956,,582519126.0,195740319744.0,57.397,3445.533,5.917,2751.976,0.0,47.887,84.47,48.08,588.273,183.37,-1.09
Europe,1957,,588264855.0,195740319744.0,60.761,3593.582,6.111,2820.257,0.0,64.286,84.47,48.08,648.278,183.37,0.23
Europe,1958,,594232829.0,195740319744.0,64.126,3632.047,6.114,2762.464,0.0,83.932,84.47,48.08,721.526,183.37,-0.04
Europe,1959,,600259337.0,195740319744.0,72.47,3713.581,6.189,2734.221,0.0,103.64,84.47,48.08,803.249,183.37,0.33
Europe,1960,,606217567.0,195740319744.0,79.656,3964.489,6.542,2844.987,0.0,127.506,84.47,48.08,912.34,183.37,0.25
Europe,1961,,612306138.0,195740319744.0,87.269,4109.329,6.714,2862.131,0.0,156.501,84.47,48.08,1003.428,183.37,0.69
Europe,1962,,618273685.0,195740319744.0,93.813,4336.349,7.016,2907.216,0.319,187.68,84.47,48.08,1147.321,183.37,-0.21
Europe,1963,,623943385.0,195740319744.0,98.303,4609.368,7.39,3002.523,0.451,219.621,84.47,48.08,1288.47,183.37,-0.41
Europe,1964,,629557545.0,195740319744.0,109.858,4839.143,7.689,3021.598,0.531,259.65,84.47,48.08,1447.505,183.37,-0.14
Europe,1965,,634885240.0,195740319744.0,114.815,4981.444,7.849,2981.803,0.407,297.956,84.47,48.08,1586.463,183.37,-0.57
Europe,1966,,639887369.0,195740319744.0,122.368,5152.955,8.056,2945.149,0.22,332.594,84.47,48.08,1752.624,183.37,0.25
Europe,1967,,644742383.0,195740319744.0,128.254,5266.813,8.172,2881.986,0.264,373.108,84.47,48.08,1883.202,183.37,0.22
Europe,1968,,649242974.0,195740319744.0,134.926,5512.286,8.493,2895.639,0.465,424.218,84.47,48.08,2057.038,183.37,-0.04
Europe,1969,,653377711.0,195740319744.0,140.664,5812.373,8.899,2953.801,1.825,474.379,84.47,48.08,2241.704,183.37,-0.47
Europe,1970,,657164251.0,195740319744.0,148.421,6094.25,9.277,2926.773,3.294,500.783,84.47,48.08,2514.98,183.37,-0.14
Europe,1971,,661120687.0,195740319744.0,153.653,6322.978,9.568,2895.334,27.999,589.844,84.47,48.08,2656.147,183.37,0.01
Europe,1972,,665447565.0,195740319744.0,160.71,6551.978,9.85,2835.943,28.318,664.337,84.47,48.08,2862.668,183.37,0.02
Europe,1973,,669560034.0,195740319744.0,167.408,6844.567,10.226,2866.228,32.44,726.843,84.47,48.08,3051.648,183.37,-0.03
Europe,1974,,673561825.0,195740319744.0,167.236,6862.789,10.193,2859.153,34.912,800.863,84.47,48.08,3000.625,183.37,0.34
Europe,1975,,677416160.0,195740319744.0,166.316,6902.318,10.193,2866.956,37.278,868.927,84.47,48.08,2962.842,183.37,0.61
Europe,1976,,681010388.0,195740319744.0,170.788,7277.064,10.69,2979.246,40.351,948.494,84.47,48.08,3138.185,183.37,-0.45
Europe,1977,,684505423.0,195740319744.0,174.468,7333.317,10.717,2969.05,43.62,995.278,84.47,48.08,3150.901,183.37,0.02
Europe,1978,,687813865.0,195740319744.0,177.444,7565.874,11.004,2986.564,47.236,1045.459,84.47,48.08,3309.172,183.37,-0.47
Europe,1979,,690959643.0,195740319744.0,175.244,7745.535,11.214,3076.93,35.223,1109.481,84.47,48.08,3348.658,183.37,-0.06
Europe,1980,,694118828.0,195740319744.0,174.313,7749.543,11.169,3164.832,30.452,1139.29,84.47,48.08,3240.656,183.37,-0.54
Europe,1981,,697116693.0,195740319744.0,168.386,7467.951,10.717,3029.131,29.462,1181.031,84.47,48.08,3059.941,183.37,0.04
Europe,1982,,699916913.0,195740319744.0,163.907,7408.063,10.588,3039.322,27.653,1195.792,84.47,48.08,2981.388,183.37,0.26
Europe,1983,,702722575.0,195740319744.0,163.902,7414.517,10.555,3043.866,26.105,1261.32,84.47,48.08,2919.324,183.37,0.49
Europe,1984,,705518653.0,195740319744.0,158.307,7465.512,10.586,3040.977,25.294,1333.725,84.47,48.08,2907.209,183.37,0.06
Europe,1985,,708248300.0,195740319744.0,152.546,7789.581,11.003,3301.903,25.125,1422.877,84.47,48.08,2887.129,183.37,-0.68
Europe,1986,,711128857.0,195740319744.0,154.973,7802.543,10.976,3315.582,22.022,1372.316,84.47,48.08,2937.65,183.37,-0.12
Europe,1987,,714220717.0,195740319744.0,155.181,7824.348,10.959,3330.739,22.148,1514.343,84.47,48.08,2801.936,183.37,-0.62
Europe,1988,,717211203.0,195740319744.0,159.485,7863.65,10.969,3292.26,35.688,1580.751,84.47,48.08,2795.466,183.37,0.31
Europe,1989,,719885860.0,195740319744.0,161.609,7829.319,10.88,3210.738,34.509,1631.758,84.47,48.08,2790.705,183.37,1.08
Europe,1990,,722288309.0,195740319744.0,153.847,8033.274,11.126,2996.171,68.942,1748.011,1467.02,571.62,2962.189,8531.27,1.05
Europe,1991,,724402333.0,195740319744.0,142.813,7736.558,10.684,2791.496,66.137,1745.765,1424.99,546.05,2897.205,8356.71,0.22
Europe,1992,,726070329.0,195740319744.0,132.76,7095.027,9.776,2519.278,59.536,1725.549,1365.12,511.12,2572.539,7922.74,0.47
Europe,1993,,727268334.0,195740319744.0,119.946,6806.847,9.363,2399.574,54.116,1719.592,1325.23,490.84,2437.875,7533.82,0.02
Europe,1994,,727908035.0,195740319744.0,119.22,6447.159,8.861,2253.776,50.736,1652.429,1289.52,478.57,2300.294,7167.43,0.86
Europe,1995,,728163229.0,195740319744.0,120.954,6426.196,8.829,2236.027,53.644,1660.209,1259.02,467.49,2283.71,7108.66,0.64
Europe,1996,,728333991.0,195740319744.0,112.85,6473.222,8.891,2195.852,53.965,1746.785,1249.18,474.43,2297.053,7143.84,-0.14
Europe,1997,,728464341.0,195740319744.0,115.004,6268.281,8.608,2073.622,55.295,1700.895,1203.94,459.3,2257.702,6883.82,0.5
Europe,1998,,728360684.0,195740319744.0,117.145,6242.856,8.575,1983.008,54.814,1754.438,1190.46,432.58,2269.3,6830.3,0.62
Europe,1999,,728032049.0,195740319744.0,118.91,6159.448,8.464,1901.839,55.882,1776.758,1182.13,406.96,2241.608,6749.37,1.08
Europe,2000,,727919596.0,195740319744.0,122.166,6158.767,8.464,1965.518,56.039,1790.017,1179.47,404.01,2158.943,6783.35,1.28
Europe,2001,,727846044.0,195740319744.0,120.436,6286.35,8.641,1997.211,55.189,1834.128,1167.74,402.24,2213.646,6393.9,0.88
Europe,2002,,727924375.0,195740319744.0,121.474,6254.075,8.595,1974.031,65.535,1832.495,1167.4,398.3,2194.81,6373.31,1.12
Europe,2003,,728428191.0,195740319744.0,125.325,6398.656,8.788,2019.729,65.701,1919.543,1194.37,398.83,2200.627,6577.71,0.91
Europe,2004,,729184823.0,195740319744.0,132.759,6431.065,8.823,2004.665,69.71,1953.558,1181.74,398.16,2200.295,6551.93,0.77
Europe,2005,,729990437.0,195740319744.0,135.483,6421.119,8.8,1960.217,72.606,1974.011,1182.18,388.81,2208.567,6525.76,0.79
Europe,2006,,730916003.0,195740319744.0,141.673,6520.084,8.924,2037.609,74.289,1981.344,1169.94,379.31,2212.841,6576.33,1.06
Europe,2007,,732469869.0,195740319744.0,150.765,6476.66,8.846,2038.5,84.077,1980.871,1168.36,384.12,2148.975,6537.45,1.38
Europe,2008,,734351485.0,195740319744.0,139.353,6402.666,8.723,1964.492,68.295,2008.35,1160.84,381.07,2151.108,6433.81,1.27
Europe,2009,,736016704.0,195740319744.0,111.928,5889.053,8.005,1747.3,67.344,1858.958,1124.61,357.78,2046.686,5907.89,1.07
Europe,2010,,737409380.0,195740319744.0,113.903,6118.725,8.301,1815.784,77.502,2018.656,1141.7,350.45,2030.767,6123.63,0.59
Europe,2011,,738737660.0,195740319744.0,116.549,6044.58,8.186,1861.012,81.861,1943.486,1134.02,349.38,1976.63,5955.05,1.24
Europe,2012,,740067017.0,195740319744.0,112.318,5994.34,8.104,1904.943,82.342,1897.975,1126.26,346.83,1933.384,5884.07,0.98
Europe,2013,,741183688.0,195740319744.0,110.264,5835.885,7.877,1834.151,80.53,1845.801,1118.46,346.68,1901.752,5749.12,1.06
Europe,2014,,742194046.0,195740319744.0,112.758,5604.73,7.555,1724.987,69.318,1725.613,1111.4,352.39,1908.558,5506.32,1.79
Europe,2015,,743297647.0,195740319744.0,108.367,5605.937,7.546,1702.246,63.999,1713.48,1114.37,350.02,1955.607,5478.75,1.72
Europe,2016,,744519366.0,195740319744.0,106.214,5598.924,7.524,1607.415,66.554,1783.92,1129.21,353.42,1974.087,5950.55,1.48
Europe,2017,,745660845.0,195740319744.0,108.692,5630.62,7.555,1553.044,72.092,1839.59,1141.62,355.15,1995.517,5961.19,1.39
Europe,2018,,746578519.0,195740319744.0,109.76,5603.844,7.51,1516.126,79.504,1875.127,1163.42,351.65,1959.52,5980.72,1.87
Europe,2019,,747419066.0,195740319744.0,110.431,5426.624,7.264,1334.034,91.554,1865.546,1172.67,353.96,1963.848,5866.67,1.83
Europe,2020,,747463478.0,195740319744.0,107.095,5010.947,6.707,1166.725,84.657,1805.385,1172.67,353.96,1789.26,5866.67,2.16
Europe,2021,,746418539.0,195740319744.0,108.911,5306.228,7.112,1233.288,85.38,1936.246,1172.67,353.96,1884.735,5866.67,1.25
North America,1910,,130323390.0,1060805935104.0,0.007,1327.425,10.19,1213.817,0.0,24.901,0.0,0.0,86.353,0.01,-0.3
North America,1911,,130657307.0,1060805935104.0,0.007,1327.462,10.16,1204.467,0.0,25.703,0.0,0.0,95.011,0.01,-0.45
