country,year,iso_code,population,gdp,cement_co2,co2,co2_per_capita,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,total_ghg,temp_anomaly
North America,1912,,132591969.0,1060805935104.0,0.007,1419.667,10.707,1291.197,0.0,28.304,0.0,0.0,97.811,0.01,-0.65
North America,1913,,134414963.0,1060805935104.0,0.008,1533.79,11.411,1381.9,0.0,29.543,0.0,0.0,119.919,0.01,-0.67
North America,1914,,136267979.0,1060805935104.0,0.008,1396.793,10.25,1238.447,0.0,30.092,0.0,0.0,125.972,0.01,-0.55
North America,1915,,138151532.0,1060805935104.0,0.008,1443.461,10.448,1272.13,0.0,31.807,0.0,0.0,137.096,0.01,0.14
North America,1916,,140066155.0,1060805935104.0,0.008,1613.036,11.516,1418.045,0.0,38.183,0.0,0.0,154.086,0.01,-0.66
North America,1917,,142012391.0,1060805935104.0,0.008,1782.873,12.554,1562.297,0.0,40.333,0.0,0.0,177.74,0.01,-1.29
North America,1918,,143926514.0,1060805935104.0,0.006,1868.648,12.983,1636.474,0.0,36.325,0.0,0.0,193.716,0.01,-0.74
North America,1919,,145917455.0,1060805935104.0,0.007,1596.982,10.944,1332.707,0.0,37.538,0.0,0.0,224.53,0.01,-0.54
North America,1920,,149928722.0,1060805935104.0,0.009,1899.938,12.677,1546.886,0.0,40.601,0.0,0.0,310.095,0.01,-0.65
North America,1921,,150134079.0,1060805935104.0,0.009,1595.441,10.627,1219.552,0.0,33.709,0.0,0.0,340.485,0.01,0.09
North America,1922,,152361942.0,1060805935104.0,0.01,1591.5,10.446,1178.114,0.0,38.725,0.0,0.0,372.23,0.01,-0.51
North America,1923,,154670977.0,1060805935104.0,0.012,2062.964,13.338,1599.292,0.0,50.974,0.0,0.0,409.972,0.01,-0.29
North America,1924,,157016254.0,1060805935104.0,0.013,1845.232,11.752,1386.751,0.0,57.616,0.0,0.0,398.138,0.01,-0.51
North America,1925,,159398373.0,1060805935104.0,14.206,1892.464,11.873,1412.295,0.0,60.471,0.0,0.0,402.411,0.01,-0.23
North America,1926,,161817945.0,1060805935104.0,14.506,2038.049,12.595,1557.5,0.0,66.355,0.0,0.0,396.68,0.01,0.07
North America,1927,,164275590.0,1060805935104.0,15.066,1989.375,12.11,1461.438,0.0,73.071,0.0,0.0,436.865,0.01,-0.35
North America,1928,,166771937.0,1060805935104.0,16.391,1953.542,11.714,1413.7,0.0,79.249,0.0,0.0,441.268,0.01,0.2
North America,1929,,169105181.0,1060805935104.0,16.071,2090.135,12.36,1490.485,0.0,97.624,0.0,0.0,483.094,0.01,-0.43
North America,1930,,173462178.0,1060805935104.0,15.213,1865.708,10.76,1320.115,0.0,98.902,0.0,0.0,429.204,0.01,0.02
North America,1931,,173266637.0,1060805935104.0,11.609,1582.641,9.134,1084.444,0.0,86.068,0.0,0.0,398.687,0.01,0.77
North America,1932,,175086803.0,1060805935104.0,7.019,1349.432,7.707,893.278,0.0,79.666,0.0,0.0,368.149,0.01,-0.23
North America,1933,,176727769.0,1060805935104.0,5.776,1441.268,8.155,947.529,0.0,80.183,0.0,0.0,406.24,0.01,-0.42
North America,1934,,178387783.0,1060805935104.0,7.172,1542.144,8.645,1030.557,0.0,90.677,0.0,0.0,412.124,0.01,0.23
North America,1935,,180067126.0,1060805935104.0,7.08,1600.23,8.887,1047.467,0.0,98.723,0.0,0.0,444.979,0.01,-0.41
North America,1936,,181766077.0,1060805935104.0,10.48,1830.101,10.068,1215.118,0.0,111.609,0.0,0.0,490.399,0.01,-0.43
North America,1937,,183484935.0,1060805935104.0,11.022,1921.54,10.472,1221.51,0.0,124.921,0.0,0.0,561.373,0.01,0.03
North America,1938,,185223993.0,1060805935104.0,9.857,1637.473,8.84,975.333,0.0,119.666,0.0,0.0,530.416,0.01,0.48
North America,1939,,187271895.0,1060805935104.0,11.447,1801.381,9.619,1100.843,0.0,128.577,0.0,0.0,557.653,0.01,0.3
North America,1940,,192101902.0,1060805935104.0,12.381,2020.248,10.521,1255.146,0.0,138.733,0.0,0.0,610.76,0.01,0.45
North America,1941,,192330307.0,1060805935104.0,15.53,2199.556,11.436,1390.1,0.0,146.348,0.0,0.0,643.543,0.01,0.62
North America,1942,,195359493.0,1060805935104.0,17.186,2360.994,12.085,1565.812,0.0,158.75,0.0,0.0,615.212,0.01,0.3
North America,1943,,198734873.0,1060805935104.0,13.004,2442.646,12.291,1583.347,0.0,176.392,0.0,0.0,665.576,0.01,0.13
North America,1944,,202178094.0,1060805935104.0,8.998,2620.185,12.96,1657.371,0.0,190.986,0.0,0.0,758.502,0.01,0.43
North America,1945,,205690780.0,1060805935104.0,10.277,2528.343,12.292,1523.553,0.0,202.392,0.0,0.0,788.16,0.01,-0.04
North America,1946,,209274581.0,1060805935104.0,16.074,2437.711,11.648,1406.345,0.0,208.196,0.0,0.0,803.134,0.01,0.21
North America,1947,,212931202.0,1060805935104.0,18.247,2676.702,12.571,1559.638,0.0,229.842,0.0,0.0,864.427,0.01,0.21
North America,1948,,216662395.0,1060805935104.0,20.267,2790.327,12.879,1553.296,0.0,258.023,0.0,0.0,953.9,0.01,-0.22
North America,1949,,220592466.0,1060805935104.0,20.874,2352.856,10.666,1166.421,0.0,271.546,0.0,0.0,889.835,0.01,-0.14
North America,1950,,217078493.0,1060805935104.0,22.44,2744.778,12.657,1356.235,45.8,325.222,0.0,0.0,990.094,0.01,-0.55
North America,1951,,220921951.0,1060805935104.0,24.49,2840.785,12.861,1311.059,46.379,382.859,0.0,0.0,1070.496,0.01,-0.45
North America,1952,,225040618.0,1060805935104.0,24.93,2768.315,12.304,1166.979,49.468,409.929,0.0,0.0,1111.655,0.01,0.47
North America,1953,,229381691.0,1060805935104.0,26.504,2832.062,12.349,1152.006,48.555,431.185,0.0,0.0,1167.356,0.01,0.7
North America,1954,,234024926.0,1060805935104.0,27.202,2718.353,11.618,996.425,42.7,453.145,0.0,0.0,1193.16,0.01,0.35
North America,1955,,238891598.0,1060805935104.0,30.135,2966.39,12.42,1101.37,48.544,489.919,0.0,0.0,1289.453,0.01,-0.24
North America,1956,,243833832.0,1060805935104.0,32.475,3124.206,12.815,1149.854,54.385,517.961,0.0,0.0,1362.49,0.01,-0.35
North America,1957,,248844412.0,1060805935104.0,31.745,3103.421,12.474,1092.359,53.806,555.299,0.0,0.0,1363.391,0.01,0.08
North America,1958,,254195090.0,1060805935104.0,32.588,3022.85,11.894,948.779,45.613,589.99,0.0,0.0,1399.719,0.01,0.29
North America,1959,,259556906.0,1060805935104.0,35.162,3115.07,12.004,967.939,42.741,617.037,0.0,0.0,1443.903,0.01,-0.26
North America,1960,,264916376.0,1060805935104.0,33.603,3189.289,12.051,971.367,42.209,659.412,0.0,0.0,1474.117,0.01,0.11
North America,1961,,269992478.0,1060805935104.0,33.895,3184.527,11.797,937.195,39.348,669.017,0.0,0.0,1496.27,0.01,-0.3
North America,1962,,275281702.0,1060805935104.0,35.537,3309.561,12.025,971.834,31.825,715.828,0.0,0.0,1545.368,0.01,0.07
North America,1963,,280538351.0,1060805935104.0,37.395,3442.484,12.273,1038.051,31.103,754.08,0.0,0.0,1572.172,0.01,0.2
North America,1964,,285767926.0,1060805935104.0,39.836,3621.234,12.675,1105.695,30.521,808.777,0.0,0.0,1625.696,0.01,-0.46
North America,1965,,290870105.0,1060805935104.0,40.316,3771.646,12.97,1149.213,27.308,838.662,0.0,0.0,1704.998,0.01,-0.36
North America,1966,,295724864.0,1060805935104.0,42.23,3956.489,13.382,1190.049,31.137,904.29,0.0,0.0,1776.754,0.01,-0.45
North America,1967,,300431421.0,1060805935104.0,41.139,4127.169,13.741,1225.788,36.372,949.085,0.0,0.0,1862.829,0.01,-0.26
North America,1968,,305159077.0,1060805935104.0,43.646,4289.585,14.06,1206.267,37.919,1014.778,0.0,0.0,1974.579,0.01,-0.25
North America,1969,,310053134.0,1060805935104.0,44.546,4501.899,14.523,1223.62,38.908,1099.056,0.0,0.0,2082.347,0.01,-0.04
North America,1970,,315691695.0,1060805935104.0,43.977,4862.633,15.419,1233.936,42.587,1146.035,0.0,0.0,2382.968,0.01,-0.24
North America,1971,,321049543.0,1060805935104.0,45.232,4916.293,15.317,1170.947,31.712,1187.981,0.0,0.0,2467.366,0.01,-0.33
North America,1972,,326320039.0,1060805935104.0,47.802,5162.334,15.824,1195.339,27.652,1217.345,0.0,0.0,2660.699,0.01,-0.97
North America,1973,,331321157.0,1060805935104.0,49.383,5397.348,16.295,1281.911,26.912,1284.262,0.0,0.0,2740.797,0.01,0.18
North America,1974,,336273223.0,1060805935104.0,49.906,5251.511,15.621,1259.109,25.945,1246.043,0.0,0.0,2656.132,0.01,-0.34
North America,1975,,341300296.0,1060805935104.0,43.784,5128.156,15.03,1267.69,24.091,1157.075,0.0,0.0,2622.753,0.01,-0.36
North America,1976,,346309935.0,1060805935104.0,46.195,5434.76,15.698,1352.104,25.091,1190.726,0.0,0.0,2807.147,0.01,-0.01
North America,1977,,351506528.0,1060805935104.0,48.188,5591.238,15.912,1393.518,20.53,1174.087,0.0,0.0,2941.637,0.01,0.62
North America,1978,,357016142.0,1060805935104.0,50.755,5677.21,15.907,1399.74,24.476,1188.926,0.0,0.0,2999.744,0.01,-0.22
North America,1979,,362654436.0,1060805935104.0,52.381,5792.579,15.978,1520.993,23.472,1240.318,0.0,0.0,2941.48,0.01,-0.17
North America,1980,,368574942.0,1060805935104.0,49.444,5621.263,15.268,1545.892,23.588,1221.148,0.0,0.0,2768.575,0.01,0.49
North America,1981,,373589053.0,1060805935104.0,48.86,5495.717,14.716,1595.514,24.015,1196.091,0.0,0.0,2618.695,0.01,1.27
North America,1982,,378615781.0,1060805935104.0,44.865,5263.806,13.908,1548.357,30.984,1130.421,0.0,0.0,2499.79,0.01,-0.54
North America,1983,,383734903.0,1060805935104.0,45.744,5203.724,13.565,1609.37,26.04,1074.848,0.0,0.0,2437.819,0.01,0.01
North America,1984,,388847666.0,1060805935104.0,49.321,5462.064,14.052,1730.039,24.05,1143.767,0.0,0.0,2504.325,0.01,0.11
North America,1985,,393949236.0,1060805935104.0,49.725,5465.377,13.878,1768.118,24.109,1115.809,0.0,0.0,2497.2,0.01,0.03
North America,1986,,399045023.0,1060805935104.0,50.756,5450.29,13.663,1741.044,21.055,1039.687,0.0,0.0,2588.139,0.01,0.48
North America,1987,,404153729.0,1060805935104.0,53.564,5656.673,14.002,1821.145,22.585,1099.222,0.0,0.0,2649.667,0.01,1.09
North America,1988,,409453275.0,1060805935104.0,53.546,5906.294,14.43,1910.898,20.996,1148.601,0.0,0.0,2760.884,0.01,0.6
North America,1989,,415061982.0,1060805935104.0,53.837,6018.308,14.505,1933.576,18.535,1226.403,0.0,0.0,2774.514,0.01,-0.06
North America,1990,,421575397.0,1060805935104.0,54.372,5993.93,14.233,1930.965,62.399,1212.549,884.73,341.91,2705.618,6667.0,0.3
North America,1991,,427934509.0,1060805935104.0,52.197,5940.2,13.886,1918.33,62.075,1234.085,889.16,339.2,2645.897,6629.54,0.66
North America,1992,,434703257.0,1060805935104.0,52.877,6065.396,13.958,1940.177,63.236,1279.57,895.5,344.19,2702.383,6733.25,0.17
North America,1993,,441450384.0,1060805935104.0,55.585,6171.408,13.985,1997.834,62.937,1313.143,896.07,346.93,2715.421,6852.09,0.19
North America,1994,,448069901.0,1060805935104.0,59.479,6295.624,14.056,2018.186,64.316,1346.508,910.47,355.72,2779.172,6993.08,0.41
North America,1995,,454557639.0,1060805935104.0,58.47,6357.527,13.991,2041.545,64.468,1402.725,908.15,358.51,2759.445,7058.73,0.45
North America,1996,,460925637.0,1060805935104.0,59.821,6582.797,14.287,2126.966,69.781,1437.003,912.05,370.26,2857.023,7274.48,-0.01
North America,1997,,467334865.0,1060805935104.0,62.717,6701.182,14.345,2179.563,72.897,1446.937,903.11,360.79,2906.628,7575.23,0.46
North America,1998,,473719801.0,1060805935104.0,64.444,6772.838,14.303,2211.21,71.509,1428.643,906.27,362.04,2963.73,7682.24,1.66
North America,1999,,479976626.0,1060805935104.0,66.236,6867.972,14.314,2212.707,65.726,1450.3,881.91,351.86,3039.601,7664.82,1.06
North America,2000,,486364446.0,1060805935104.0,68.712,7113.878,14.641,2323.645,66.205,1527.093,879.74,348.82,3097.894,7876.23,0.76
North America,2001,,492319208.0,1060805935104.0,68.311,7021.613,14.276,2260.485,63.354,1470.888,868.29,340.15,3129.146,7971.38,1.18
North America,2002,,498067243.0,1060805935104.0,70.894,7073.592,14.216,2267.507,61.773,1528.154,869.1,340.82,3115.429,7854.53,0.72
North America,2003,,503641588.0,1060805935104.0,71.395,7186.932,14.284,2316.448,61.329,1506.96,878.67,352.53,3202.086,7973.02,0.95
North America,2004,,509273976.0,1060805935104.0,74.921,7285.651,14.32,2324.201,60.077,1512.092,879.16,352.68,3283.605,8062.77,0.49
North America,2005,,514942529.0,1060805935104.0,76.963,7332.227,14.253,2356.772,60.725,1499.033,885.76,360.33,3306.94,8130.76,1.25
North America,2006,,520586895.0,1060805935104.0,79.352,7267.868,13.974,2322.241,63.67,1500.724,892.4,359.95,3268.473,8057.15,1.54
North America,2007,,526315123.0,1060805935104.0,79.642,7379.332,14.034,2345.151,69.412,1590.568,899.43,373.04,3262.32,8217.79,0.82
North America,2008,,532006442.0,1060805935104.0,74.67,7160.439,13.472,2294.236,85.789,1595.249,906.98,357.77,3079.308,8010.07,0.32
North America,2009,,537567761.0,1060805935104.0,59.76,6673.073,12.425,2010.687,78.29,1572.422,895.2,347.44,2923.999,7550.94,0.51
North America,2010,,543052879.0,1060805935104.0,61.435,6879.333,12.68,2133.88,71.859,1638.504,914.83,355.44,2940.547,7848.15,1.7
North America,2011,,548684151.0,1060805935104.0,63.077,6775.451,12.36,2021.197,71.659,1681.593,925.99,370.94,2905.844,7573.35,0.98
North America,2012,,554435782.0,1060805935104.0,67.576,6591.991,11.901,1794.59,77.701,1750.58,936.81,366.51,2868.276,7367.29,1.58
North America,2013,,560056144.0,1060805935104.0,67.187,6726.553,12.022,1856.268,84.383,1802.383,937.48,372.66,2883.001,7509.56,0.57
North America,2014,,565486685.0,1060805935104.0,71.263,6763.079,11.971,1844.074,90.938,1830.338,971.54,367.76,2891.533,7552.36,0.69
North America,2015,,570726015.0,1060805935104.0,73.023,6617.363,11.605,1610.143,91.33,1881.863,981.25,368.24,2927.435,7464.0,1.27
North America,2016,,576008328.0,1060805935104.0,73.738,6473.23,11.248,1478.221,77.789,1881.162,965.06,377.82,2931.396,7461.92,2.0
North America,2017,,581258143.0,1060805935104.0,75.813,6425.781,11.065,1437.895,81.739,1857.397,984.31,379.31,2942.885,7418.35,1.52
North America,2018,,585864285.0,1060805935104.0,74.562,6614.565,11.294,1373.504,96.218,2057.277,1031.68,382.36,2986.144,7630.5,0.84
North America,2019,,590497015.0,1060805935104.0,75.227,6500.85,11.013,1185.216,113.154,2105.849,1068.18,379.85,2992.945,7515.65,1.03
North America,2020,,594263186.0,1060805935104.0,75.718,5805.619,9.773,958.647,95.12,2064.198,1068.18,379.85,2584.555,7515.65,1.14
North America,2021,,597123384.0,1060805935104.0,77.944,6137.9,10.283,1079.314,96.447,2069.219,1068.18,379.85,2787.595,7515.65,1.59
Oceania,1910,,6992770.0,449338998784.0,0.0,22.339,3.195,22.339,0.0,0.0,4.54,3.4,0.0,26.98,-0.27
Oceania,1911,,7007324.0,449338998784.0,0.0,23.849,3.4,23.849,0.0,0.0,4.54,3.4,0.0,26.98,-0.36
Oceania,1912,,7082081.0,449338998784.0,0.0,25.648,3.618,25.648,0.0,0.0,4.54,3.4,0.0,26.98,0.04
Oceania,1913,,7151382.0,449338998784.0,0.0,26.604,3.717,26.604,0.0,0.0,4.54,3.4,0.0,26.98,-0.48
Oceania,1914,,7224692.0,449338998784.0,0.0,29.561,4.088,29.561,0.0,0.0,4.54,3.4,0.0,26.98,0.37
Oceania,1915,,7301983.0,449338998784.0,0.0,26.725,3.657,26.725,0.0,0.0,4.54,3.4,0.0,26.98,0.28
Oceania,1916,,7383233.0,449338998784.0,0.0,24.311,3.29,24.311,0.0,0.0,4.54,3.4,0.0,26.98,-0.26
Oceania,1917,,7468413.0,449338998784.0,0.0,25.377,3.395,25.377,0.0,0.0,4.54,3.4,0.0,26.98,-0.85
Oceania,1918,,7555613.0,449338998784.0,0.0,27.484,3.634,27.484,0.0,0.0,4.54,3.4,0.0,26.98,-0.39
Oceania,1919,,7653152.0,449338998784.0,0.0,25.868,3.377,25.868,0.0,0.0,4.54,3.4,0.0,26.98,0.14
Oceania,1920,,7829777.0,449338998784.0,0.0,29.29,3.742,29.29,0.0,0.0,4.54,3.4,0.0,26.98,-0.32
Oceania,1921,,7878061.0,449338998784.0,0.0,26.652,3.38,26.652,0.0,0.0,4.54,3.4,0.0,26.98,-0.04
Oceania,1922,,8004880.0,449338998784.0,0.0,27.905,3.483,27.905,0.0,0.0,4.54,3.4,0.0,26.98,-0.19
Oceania,1923,,8140937.0,449338998784.0,0.0,28.685,3.521,28.685,0.0,0.0,4.54,3.4,0.0,26.98,-0.16
Oceania,1924,,8279924.0,449338998784.0,0.0,31.06,3.748,31.06,0.0,0.0,4.54,3.4,0.0,26.98,-0.45
Oceania,1925,,8421892.0,449338998784.0,0.0,32.324,3.835,32.324,0.0,0.0,4.54,3.4,0.0,26.98,-0.56
Oceania,1926,,8566874.0,449338998784.0,0.0,32.126,3.747,32.126,0.0,0.0,4.54,3.4,0.0,26.98,-0.04
Oceania,1927,,8714921.0,449338998784.0,0.0,33.39,3.828,33.39,0.0,0.0,4.54,3.4,0.0,26.98,-0.23
Oceania,1928,,8866077.0,449338998784.0,0.48,31.001,3.494,30.521,0.0,0.0,4.54,3.4,0.0,26.98,0.15
Oceania,1929,,9009340.0,449338998784.0,0.454,28.546,3.166,28.092,0.0,0.0,4.54,3.4,0.0,26.98,-0.48
Oceania,1930,,9217159.0,449338998784.0,0.443,26.894,2.919,26.45,0.0,0.0,4.54,3.4,0.0,26.98,-0.06
Oceania,1931,,9272466.0,449338998784.0,0.273,23.784,2.563,23.508,0.0,0.0,4.54,3.4,0.004,26.98,-0.31
Oceania,1932,,9392474.0,449338998784.0,0.196,23.88,2.541,23.68,0.0,0.0,4.54,3.4,0.004,26.98,-0.28
Oceania,1933,,9504882.0,449338998784.0,0.247,25.126,2.642,24.875,0.0,0.0,4.54,3.4,0.004,26.98,-0.28
Oceania,1934,,9620825.0,449338998784.0,0.207,26.68,2.771,26.469,0.0,0.0,4.54,3.4,0.004,26.98,-0.21
Oceania,1935,,9740373.0,449338998784.0,0.338,29.379,3.014,29.037,0.0,0.0,4.54,3.4,0.004,26.98,-0.26
Oceania,1936,,9863614.0,449338998784.0,0.4,31.225,3.163,30.822,0.0,0.0,4.54,3.4,0.004,26.98,-0.06
Oceania,1937,,9990631.0,449338998784.0,0.451,33.236,3.324,32.782,0.0,0.0,4.54,3.4,0.004,26.98,-0.07
Oceania,1938,,10121536.0,449338998784.0,0.287,32.281,3.187,31.99,0.0,0.0,4.54,3.4,0.004,26.98,0.24
Oceania,1939,,10268662.0,449338998784.0,0.454,36.603,3.562,36.149,0.0,0.0,4.54,3.4,0.0,26.98,-0.32
Oceania,1940,,10508525.0,449338998784.0,0.458,33.797,3.218,33.339,0.0,0.0,4.54,3.4,0.0,26.98,-0.06
Oceania,1941,,10613215.0,449338998784.0,0.451,39.546,3.724,39.095,0.0,0.0,4.54,3.4,0.0,26.98,-0.12
Oceania,1942,,10811502.0,449338998784.0,0.389,41.598,3.845,41.209,0.0,0.0,4.54,3.4,0.0,26.98,0.16
Oceania,1943,,11027725.0,449338998784.0,0.309,40.36,3.658,40.051,0.0,0.0,4.54,3.4,0.0,26.98,-0.4
Oceania,1944,,11250125.0,449338998784.0,0.331,39.678,3.525,39.348,0.0,0.0,4.54,3.4,0.0,26.98,-0.18
Oceania,1945,,11478907.0,449338998784.0,0.465,38.314,3.336,37.849,0.0,0.0,4.54,3.4,0.0,26.98,-0.13
Oceania,1946,,11714287.0,449338998784.0,0.476,40.952,3.494,40.476,0.0,0.0,4.54,3.4,0.0,26.98,-0.38
Oceania,1947,,11956492.0,449338998784.0,0.552,43.465,3.633,42.913,0.0,0.0,4.54,3.4,0.0,26.98,-0.23
Oceania,1948,,12205760.0,449338998784.0,0.632,43.923,3.596,43.29,0.0,0.0,4.54,3.4,0.0,26.98,-0.32
Oceania,1949,,12465911.0,449338998784.0,0.658,43.255,3.468,42.594,0.0,0.0,4.54,3.4,0.004,26.98,-0.67
Oceania,1950,,12578030.0,449338998784.0,0.76,63.714,5.098,50.113,0.0,0.0,4.54,3.4,12.842,26.98,-0.36
Oceania,1951,,12910351.0,449338998784.0,0.691,67.687,5.277,51.63,0.0,0.0,4.54,3.4,15.366,26.98,-0.2
Oceania,1952,,13224304.0,449338998784.0,0.803,70.254,5.346,53.465,0.0,0.0,4.54,3.4,15.986,26.98,-0.24
Oceania,1953,,13522000.0,449338998784.0,0.927,68.667,5.11,54.092,0.0,0.0,4.54,3.4,13.648,26.98,-0.22
Oceania,1954,,13819174.0,449338998784.0,1.105,77.701,5.658,57.298,0.0,0.0,4.54,3.4,19.298,26.98,-0.17
Oceania,1955,,14140071.0,449338998784.0,1.188,81.152,5.775,57.503,0.0,0.0,4.54,3.4,22.46,26.98,-0.23
Oceania,1956,,14479634.0,449338998784.0,1.279,84.276,5.856,58.081,0.0,0.0,4.54,3.4,24.916,26.98,-0.57
Oceania,1957,,14820933.0,449338998784.0,1.414,86.298,5.858,58.284,0.0,0.0,4.54,3.4,26.6,26.98,0.14
Oceania,1958,,15162130.0,449338998784.0,1.49,88.946,5.902,59.203,0.0,0.0,4.54,3.4,28.253,26.98,0.25
Oceania,1959,,15506698.0,449338998784.0,1.57,95.053,6.166,63.321,0.0,0.0,4.54,3.4,30.162,26.98,0.32
Oceania,1960,,15859743.0,449338998784.0,1.686,100.973,6.404,66.223,0.0,0.0,4.54,3.4,33.064,26.98,-0.28
Oceania,1961,,16213869.0,449338998784.0,1.737,103.677,6.432,67.076,0.0,0.0,4.54,3.4,34.864,26.98,0.21
Oceania,1962,,16557077.0,449338998784.0,1.763,107.209,6.514,67.509,0.0,0.004,4.54,3.4,37.933,26.98,0.05
Oceania,1963,,16899883.0,449338998784.0,1.897,114.488,6.815,70.209,0.0,0.007,4.54,3.4,42.375,26.98,-0.05
Oceania,1964,,17248725.0,449338998784.0,2.195,124.049,7.235,74.254,0.0,0.007,4.54,3.4,47.592,26.98,-0.08
Oceania,1965,,17609458.0,449338998784.0,2.315,136.725,7.811,77.715,0.0,0.007,4.54,3.4,56.688,26.98,0.16
Oceania,1966,,17976052.0,449338998784.0,2.272,136.762,7.654,78.186,0.0,0.007,4.54,3.4,56.297,26.98,-0.23
Oceania,1967,,18320665.0,449338998784.0,2.315,145.475,7.988,81.508,0.0,0.007,4.54,3.4,61.644,26.98,-0.09
